year,n small,n medium,n large
2000,8188,4318,900
2001,8276,4225,905
2002,8398,4143,865
2003,8424,4089,893
2004,8441,4038,927
2005,8445,3999,962
2006,8470,3970,966
2007,8491,3903,1012
2008,8501,3844,1061
2009,8552,3780,1074
2010,8626,3721,1059
2011,8667,3661,1078
2012,8699,3592,1115
