year,n cattle,n beef,n dairy
2000,1798509,844963,537565
2001,1786878,839487,531738
2002,1749522,827287,506783
2003,1747239,831134,500775
2004,1753634,836679,501749
2005,1760203,842141,503019
2006,1759530,847687,496954
2007,1766409,852645,499030
2008,1777134,860245,502285
2009,1774382,864659,495309
2010,1753869,851401,488247
2011,1755309,853456,487826
2012,1763277,860236,489140
