year,n cattle,n beef,n dairy
2000,1683009,767257,501159
2001,1578567,698365,466809
2002,1469389,636320,420445
2003,1411162,603578,395508
2004,1374493,580712,382092
2005,1347265,564215,371676
2006,1315773,549880,354844
2007,1295335,537454,347126
2008,1271721,524937,336343
2009,1246342,515338,320832
2010,1190509,482760,297909
2011,1174895,473861,291431
2012,1169997,472414,288121
