year,n cattle,n beef,n dairy
2000,1802761,847610,539140
2001,1791125,841803,533620
2002,1762742,830076,517154
2003,1760250,833065,511785
2004,1765504,837483,512736
2005,1770999,841810,514054
2006,1769881,846100,508781
2007,1775133,849617,510654
2008,1784281,855843,513685
2009,1781142,859084,507471
2010,1763757,848393,500933
2011,1764257,849887,500093
2012,1770224,855242,500797
