year,n small,n medium,n large
2000,8042,4386,978
2001,7962,4415,1029
2002,7962,4435,1009
2003,7896,4463,1047
2004,7809,4488,1109
2005,7728,4516,1162
2006,7665,4539,1202
2007,7587,4557,1262
2008,7512,4552,1342
2009,7441,4589,1376
2010,7434,4593,1379
2011,7373,4586,1447
2012,7305,4580,1521
