year,n small,n medium,n large
2000,8194,4313,899
2001,8282,4218,906
2002,8403,4141,862
2003,8433,4091,882
2004,8448,4054,904
2005,8460,4015,931
2006,8486,3985,935
2007,8510,3926,970
2008,8524,3882,1000
2009,8564,3834,1008
2010,8633,3778,995
2011,8659,3743,1004
2012,8692,3681,1033
