year,n small,n medium,n large
2000,8029,4389,988
2001,7863,4450,1093
2002,7852,4469,1085
2003,7738,4499,1169
2004,7580,4525,1301
2005,7441,4521,1444
2006,7329,4536,1541
2007,7177,4530,1699
2008,7039,4506,1861
2009,6936,4515,1955
2010,6919,4501,1986
2011,6772,4442,2192
2012,6626,4408,2372
