year,n small,n medium,n large
2000,7952,4424,1030
2001,7892,4432,1082
2002,7889,4456,1061
2003,7839,4473,1094
2004,7783,4486,1137
2005,7724,4485,1197
2006,7686,4494,1226
2007,7635,4489,1282
2008,7577,4494,1335
2009,7537,4503,1366
2010,7532,4503,1371
2011,7496,4480,1430
2012,7447,4475,1484
