year,n small,n medium,n large
2000,8020,4400,986
2001,7965,4416,1025
2002,7967,4433,1006
2003,7927,4441,1038
2004,7872,4454,1080
2005,7821,4464,1121
2006,7787,4463,1156
2007,7732,4472,1202
2008,7692,4457,1257
2009,7645,4471,1290
2010,7635,4478,1293
2011,7597,4463,1346
2012,7555,4466,1385
