year,n small,n medium,n large
2000,8179,4321,906
2001,8267,4227,912
2002,8369,4153,884
2003,8394,4103,909
2004,8414,4052,940
2005,8412,4023,971
2006,8425,4013,968
2007,8455,3944,1007
2008,8476,3885,1045
2009,8518,3834,1054
2010,8583,3781,1042
2011,8618,3731,1057
2012,8638,3684,1084
