year,n cattle,n beef,n dairy
2000,1860914,879655,564632
2001,1885210,895722,572861
2002,1878253,897911,563715
2003,1895390,913911,564852
2004,1921212,931353,573232
2005,1947607,949055,581925
2006,1965690,967266,581797
2007,1992751,985653,590471
2008,2019270,1003959,598684
2009,2038625,1022699,599299
2010,2040352,1023642,600083
2011,2067281,1042160,608494
2012,2094394,1061376,616391
