year,n small,n medium,n large
2000,8180,4320,906
2001,8271,4220,915
2002,8373,4144,889
2003,8393,4100,913
2004,8413,4049,944
2005,8412,4013,981
2006,8431,3997,978
2007,8450,3949,1007
2008,8462,3903,1041
2009,8506,3844,1056
2010,8564,3798,1044
2011,8603,3745,1058
2012,8623,3698,1085
