year,n cattle,n beef,n dairy
2000,1695734,776216,504782
2001,1597855,712034,472200
2002,1496888,654763,429215
2003,1443165,624299,406459
2004,1408997,602728,394222
2005,1384556,587261,385538
2006,1356275,573949,370867
2007,1337674,562682,363799
2008,1317350,551657,354779
2009,1294024,542292,341056
2010,1253793,517748,325657
2011,1239329,509615,319526
2012,1234304,507865,316365
