year,n small,n medium,n large
2000,8022,4398,986
2001,7965,4416,1025
2002,7968,4429,1009
2003,7928,4436,1042
2004,7870,4454,1082
2005,7815,4473,1118
2006,7777,4477,1152
2007,7724,4480,1202
2008,7687,4455,1264
2009,7637,4473,1296
2010,7627,4480,1299
2011,7598,4455,1353
2012,7558,4451,1397
