year,n cattle,n beef,n dairy
2000,1691863,773886,503238
2001,1591732,708090,470015
2002,1486323,648529,424872
2003,1430264,617060,400795
2004,1394383,594995,387350
2005,1369440,579440,378254
2006,1340875,566188,363235
2007,1320694,553917,355596
2008,1298442,541431,346108
2009,1275235,531562,333007
2010,1235427,507083,317964
2011,1219826,498315,311339
2012,1212257,494760,307444
