year,n cattle,n beef,n dairy
2000,1683015,767275,501147
2001,1578554,698407,466754
2002,1469555,636493,420436
2003,1411338,603835,395423
2004,1374603,581041,381868
2005,1347400,564638,371381
2006,1315877,550514,354306
2007,1295530,538308,346457
2008,1271947,526070,335429
2009,1246624,516578,319867
2010,1191080,484265,296969
2011,1175386,475537,290240
2012,1169970,473816,286681
