year,n cattle,n beef,n dairy
2000,1862498,880668,565203
2001,1890400,899269,574504
2002,1886645,903981,566037
2003,1908546,923465,568454
2004,1939973,944913,578433
2005,1972666,967151,588888
2006,1997303,990359,590317
2007,2032528,1014660,601241
2008,2067995,1039577,611791
2009,2094811,1065633,612551
2010,2101160,1070991,613542
2011,2140172,1098561,624984
2012,2181335,1128242,636466
