year,n cattle,n beef,n dairy
2000,1860860,879665,564568
2001,1885150,895641,572882
2002,1878253,897906,563720
2003,1895437,913942,564868
2004,1921266,931340,573299
2005,1947495,948868,582000
2006,1965365,966860,581878
2007,1992245,985122,590496
2008,2018725,1003386,598712
2009,2038154,1022212,599315
2010,2039804,1023103,600074
2011,2067224,1041944,608653
2012,2094976,1061519,616830
