year,n small,n medium,n large
2000,8428,4186,792
2001,8805,3896,705
2002,9141,3647,618
2003,9360,3440,606
2004,9490,3292,624
2005,9568,3204,634
2006,9646,3131,629
2007,9733,3021,652
2008,9830,2913,663
2009,9921,2821,664
2010,10044,2732,630
2011,10115,2668,623
2012,10167,2600,639
