year,n small,n medium,n large
2000,8020,4401,985
2001,7965,4415,1026
2002,7968,4431,1007
2003,7927,4440,1039
2004,7870,4455,1081
2005,7817,4464,1125
2006,7783,4463,1160
2007,7728,4469,1209
2008,7685,4456,1265
2009,7636,4476,1294
2010,7625,4483,1298
2011,7589,4460,1357
2012,7548,4459,1399
