year,n small,n medium,n large
2000,8460,4167,779
2001,8868,3855,683
2002,9232,3581,593
2003,9465,3360,581
2004,9602,3196,608
2005,9692,3100,614
2006,9771,3019,616
2007,9875,2892,639
2008,9986,2763,657
2009,10093,2648,665
2010,10261,2537,608
2011,10342,2457,607
2012,10399,2383,624
