year,n cattle,n beef,n dairy
2000,1692246,774339,503153
2001,1592452,708822,469980
2002,1487086,649414,424730
2003,1431411,618474,400505
2004,1395307,596164,387083
2005,1369285,580055,377476
2006,1339854,566444,361956
2007,1320060,554477,354393
2008,1298751,542629,345209
2009,1276180,533464,332039
2010,1236006,508557,317059
2011,1220392,499507,310702
2012,1214063,496594,307400
