year,n small,n medium,n large
2000,8031,4392,983
2001,7846,4459,1101
2002,7831,4484,1091
2003,7712,4502,1192
2004,7535,4524,1347
2005,7380,4518,1508
2006,7247,4538,1621
2007,7062,4541,1803
2008,6887,4519,2000
2009,6758,4521,2127
2010,6720,4513,2173
2011,6520,4451,2435
2012,6347,4370,2689
