year,n cattle,n beef,n dairy
2000,1857260,876362,564271
2001,1937475,925066,595531
2002,1941635,937866,586891
2003,2000124,991557,591689
2004,2092437,1049111,626161
2005,2192315,1111381,663463
2006,2265713,1178799,669443
2007,2380788,1251948,711025
2008,2506179,1331714,756266
2009,2593059,1418589,756271
2010,2625248,1450773,756276
2011,2777433,1550832,807948
2012,2943696,1660501,864055
