year,n small,n medium,n large
2000,8425,4189,792
2001,8797,3904,705
2002,9135,3648,623
2003,9346,3451,609
2004,9475,3305,626
2005,9550,3224,632
2006,9638,3132,636
2007,9727,3025,654
2008,9828,2906,672
2009,9930,2807,669
2010,10058,2712,636
2011,10137,2624,645
2012,10191,2554,661
