year,n small,n medium,n large
2000,8426,4186,794
2001,8804,3892,710
2002,9136,3647,623
2003,9348,3445,613
2004,9472,3307,627
2005,9556,3213,637
2006,9632,3140,634
2007,9714,3035,657
2008,9810,2936,660
2009,9917,2831,658
2010,10036,2746,624
2011,10116,2669,621
2012,10169,2598,639
