year,n small,n medium,n large
2000,8034,4390,982
2001,7846,4462,1098
2002,7831,4485,1090
2003,7702,4511,1193
2004,7529,4537,1340
2005,7380,4523,1503
2006,7246,4541,1619
2007,7065,4553,1788
2008,6900,4513,1993
2009,6768,4504,2134
2010,6737,4502,2167
2011,6548,4445,2413
2012,6382,4346,2678
