year,n small,n medium,n large
2000,8033,4389,984
2001,7861,4452,1093
2002,7850,4469,1087
2003,7737,4503,1166
2004,7588,4530,1288
2005,7456,4516,1434
2006,7348,4534,1524
2007,7200,4532,1674
2008,7058,4519,1829
2009,6952,4522,1932
2010,6928,4520,1958
2011,6786,4486,2134
2012,6644,4465,2297
