year,n cattle,n beef,n dairy
2000,1798685,845098,537606
2001,1787136,839680,531803
2002,1750063,827565,507046
2003,1747993,831512,501151
2004,1754567,837144,502217
2005,1761417,842787,503587
2006,1761135,848511,497735
2007,1768450,853729,499987
2008,1779671,861649,503418
2009,1777275,866342,496519
2010,1757222,853488,489513
2011,1759023,855762,489234
2012,1767268,862735,490630
