year,n cattle,n beef,n dairy
2000,1860985,879687,564671
2001,1885277,895753,572897
2002,1878481,898029,563825
2003,1895584,914046,564911
2004,1921233,931481,573125
2005,1947497,949206,581664
2006,1965525,967369,581529
2007,1992559,985767,590165
2008,2019117,1004071,598419
2009,2038565,1022865,599073
2010,2040359,1023833,599899
2011,2067770,1042709,608434
2012,2095434,1062211,616596
