year,n cattle,n beef,n dairy
2000,1798313,844827,537504
2001,1786561,839240,531667
2002,1748980,826831,506696
2003,1746630,830555,500744
2004,1752834,835914,501713
2005,1759226,841228,502954
2006,1758471,846688,496893
2007,1765390,851630,499025
2008,1776247,859253,502389
2009,1773499,863602,495482
2010,1752876,850190,488464
2011,1754471,852263,488180
2012,1762272,859010,489358
