year,n cattle,n beef,n dairy
2000,1798171,844780,537408
2001,1786492,839264,531573
2002,1749087,827058,506575
2003,1746728,830894,500502
2004,1752969,836375,501386
2005,1759357,841753,502559
2006,1758371,847188,496292
2007,1765165,852112,498317
2008,1775820,859677,501537
2009,1772997,863938,494643
2010,1752438,850577,487638
2011,1753688,852538,487121
2012,1760783,858586,488310
