year,n cattle,n beef,n dairy
2000,1802636,847452,539173
2001,1790866,841675,533491
2002,1762411,830010,516889
2003,1759780,832899,511482
2004,1764678,837121,512273
2005,1769244,840945,513168
2006,1767558,845167,507403
2007,1773034,849001,509180
2008,1781891,855069,512076
2009,1779198,858552,506059
2010,1761830,847476,499924
2011,1762607,848942,499384
2012,1767431,853752,499497
