year,n small,n medium,n large
2000,8041,4387,978
2001,7961,4418,1027
2002,7961,4438,1007
2003,7900,4463,1043
2004,7811,4490,1105
2005,7728,4513,1165
2006,7667,4537,1202
2007,7595,4552,1259
2008,7520,4544,1342
2009,7444,4583,1379
2010,7439,4587,1380
2011,7371,4594,1441
2012,7298,4600,1508
