year,n cattle,n beef,n dairy
2000,1696590,776664,505120
2001,1600009,713401,472858
2002,1499009,656299,429632
2003,1445428,626233,406608
2004,1411622,605179,394209
2005,1387293,589989,385354
2006,1359409,577139,370601
2007,1341037,566008,363615
2008,1320160,554838,354236
2009,1297415,546064,340537
2010,1256614,521632,324476
2011,1241114,512984,317850
2012,1234013,509764,314094
