year,n cattle,n beef,n dairy
2000,1798923,845414,537492
2001,1786122,839090,531311
2002,1747801,825855,506414
2003,1743310,827821,500069
2004,1746678,831130,500245
2005,1749630,833995,500491
2006,1746099,837144,493953
2007,1749992,839900,495221
2008,1757016,844846,497414
2009,1753622,847385,491637
2010,1735546,835247,485858
2011,1734264,835440,484550
2012,1737279,839059,484058
