year,n small,n medium,n large
2000,8039,4389,978
2001,7961,4416,1029
2002,7959,4437,1010
2003,7897,4462,1047
2004,7808,4490,1108
2005,7718,4517,1171
2006,7659,4538,1209
2007,7585,4554,1267
2008,7513,4544,1349
2009,7436,4587,1383
2010,7433,4588,1385
2011,7362,4591,1453
2012,7283,4597,1526
