year,n small,n medium,n large
2000,8032,4388,986
2001,7865,4447,1094
2002,7848,4474,1084
2003,7735,4505,1166
2004,7583,4526,1297
2005,7432,4537,1437
2006,7316,4557,1533
2007,7145,4579,1682
2008,7004,4575,1827
2009,6898,4578,1930
2010,6882,4566,1958
2011,6749,4487,2170
2012,6611,4442,2353
