year,n small,n medium,n large
2000,8191,4315,900
2001,8276,4224,906
2002,8405,4140,861
2003,8431,4092,883
2004,8444,4060,902
2005,8456,4021,929
2006,8482,3992,932
2007,8497,3943,966
2008,8508,3897,1001
2009,8548,3848,1010
2010,8618,3793,995
2011,8652,3750,1004
2012,8689,3694,1023
