year,n small,n medium,n large
2000,8193,4314,899
2001,8277,4223,906
2002,8397,4145,864
2003,8427,4094,885
2004,8445,4055,906
2005,8454,4022,930
2006,8483,3985,938
2007,8507,3927,972
2008,8519,3883,1004
2009,8554,3843,1009
2010,8623,3786,997
2011,8657,3743,1006
2012,8688,3688,1030
