year,n small,n medium,n large
2000,8456,4171,779
2001,8864,3858,684
2002,9232,3583,591
2003,9466,3363,577
2004,9598,3206,602
2005,9695,3097,614
2006,9771,3021,614
2007,9872,2901,633
2008,9986,2778,642
2009,10087,2669,650
2010,10251,2566,589
2011,10333,2481,592
2012,10399,2394,613
