year,n small,n medium,n large
2000,8433,4181,792
2001,8813,3886,707
2002,9148,3634,624
2003,9375,3422,609
2004,9495,3285,626
2005,9573,3191,642
2006,9651,3118,637
2007,9745,3003,658
2008,9849,2889,668
2009,9949,2792,665
2010,10069,2712,625
2011,10137,2644,625
2012,10193,2575,638
