year,n small,n medium,n large
2000,8014,4403,989
2001,7954,4421,1031
2002,7950,4442,1014
2003,7901,4453,1052
2004,7836,4467,1103
2005,7773,4471,1162
2006,7721,4471,1214
2007,7654,4473,1279
2008,7601,4442,1363
2009,7544,4453,1409
2010,7525,4461,1420
2011,7477,4437,1492
2012,7416,4429,1561
