year,n small,n medium,n large
2000,8428,4188,790
2001,8807,3891,708
2002,9142,3643,621
2003,9358,3440,608
2004,9483,3300,623
2005,9569,3197,640
2006,9638,3129,639
2007,9732,3019,655
2008,9837,2900,669
2009,9930,2809,667
2010,10045,2731,630
2011,10127,2653,626
2012,10180,2584,642
