year,n cattle,n beef,n dairy
2000,1683105,767379,501131
2001,1578752,698579,466776
2002,1469933,636717,420586
2003,1411827,604052,395692
2004,1375234,581304,382231
2005,1348320,564995,371938
2006,1317143,550927,355152
2007,1296965,538802,347390
2008,1273481,526532,336487
2009,1248224,517141,320888
2010,1193152,485387,297897
2011,1177862,476953,291277
2012,1174923,476759,288659
