year,n small,n medium,n large
2000,8430,4182,794
2001,8803,3896,707
2002,9136,3649,621
2003,9351,3448,607
2004,9477,3308,621
2005,9557,3216,633
2006,9629,3144,633
2007,9723,3024,659
2008,9832,2903,671
2009,9929,2798,679
2010,10053,2703,650
2011,10136,2616,654
2012,10191,2543,672
