year,n small,n medium,n large
2000,8015,4401,990
2001,7961,4416,1029
2002,7959,4435,1012
2003,7908,4448,1050
2004,7846,4459,1101
2005,7789,4466,1151
2006,7744,4474,1188
2007,7693,4472,1241
2008,7652,4451,1303
2009,7605,4469,1332
2010,7590,4474,1342
2011,7557,4448,1401
2012,7505,4441,1460
