year,n cattle,n beef,n dairy
2000,1683106,767379,501134
2001,1578754,698634,466726
2002,1469947,636893,420428
2003,1411797,604295,395424
2004,1375253,581651,381910
2005,1348239,565340,371521
2006,1316965,551327,354586
2007,1296686,539169,346760
2008,1273070,526967,335661
2009,1247886,517668,320043
2010,1193089,486115,297129
2011,1177969,477931,290429
2012,1174182,477498,287211
