year,n small,n medium,n large
2000,8015,4402,989
2001,7956,4417,1033
2002,7954,4434,1018
2003,7899,4448,1059
2004,7830,4464,1112
2005,7760,4476,1170
2006,7707,4482,1217
2007,7641,4486,1279
2008,7594,4459,1353
2009,7531,4476,1399
2010,7511,4480,1415
2011,7460,4455,1491
2012,7404,4439,1563
