year,n cattle,n beef,n dairy
2000,1682940,767272,501075
2001,1578489,698426,466669
2002,1469438,636567,420245
2003,1411145,603915,395152
2004,1374434,581202,381541
2005,1347190,564820,370994
2006,1315597,550644,353902
2007,1295054,538308,345989
2008,1271218,525899,334876
2009,1245782,516292,319316
2010,1190077,483899,296337
2011,1174212,475069,289540
2012,1170493,474695,286323
