year,n cattle,n beef,n dairy
2000,1797841,844810,537031
2001,1784477,838053,530732
2002,1745742,824669,505569
2003,1740794,826420,498983
2004,1743552,829374,498904
2005,1746854,832280,499448
2006,1743292,835104,493198
2007,1747440,837915,494659
2008,1755265,843224,497273
2009,1751324,845222,491494
2010,1733185,833048,485687
2011,1731912,833281,484338
2012,1736087,837095,484796
