year,n cattle,n beef,n dairy
2000,1858570,877378,564565
2001,1931861,921596,593638
2002,1934084,932438,585019
2003,1985531,979841,589063
2004,2066537,1030096,619814
2005,2152008,1083147,652234
2006,2213015,1139697,656691
2007,2307816,1199648,691541
2008,2409357,1263701,728774
2009,2477518,1331798,728838
2010,2499891,1353972,729037
2011,2613070,1427487,768430
2012,2732386,1505324,809622
