year,n cattle,n beef,n dairy
2000,1682871,767160,501118
2001,1578438,698224,466821
2002,1469354,636166,420564
2003,1411135,603359,395701
2004,1374331,580433,382210
2005,1347113,563890,371850
2006,1315605,549594,354963
2007,1294939,537048,347137
2008,1271200,524567,336193
2009,1245845,515021,320651
2010,1190306,482717,297746
2011,1174545,473923,291015
2012,1170636,473378,287781
