year,n small,n medium,n large
2000,8012,4404,990
2001,7955,4419,1032
2002,7953,4436,1017
2003,7910,4442,1054
2004,7849,4455,1102
2005,7793,4459,1154
2006,7748,4463,1195
2007,7697,4458,1251
2008,7658,4432,1316
2009,7615,4438,1353
2010,7598,4443,1365
2011,7562,4417,1427
2012,7518,4408,1480
