year,n small,n medium,n large
2000,8032,4393,981
2001,7848,4455,1103
2002,7835,4477,1094
2003,7708,4506,1192
2004,7531,4530,1345
2005,7362,4542,1502
2006,7237,4565,1604
2007,7053,4558,1795
2008,6875,4528,2003
2009,6744,4532,2130
2010,6717,4520,2169
2011,6526,4467,2413
2012,6356,4398,2652
