year,n small,n medium,n large
2000,8022,4399,985
2001,7967,4414,1025
2002,7970,4430,1006
2003,7928,4439,1039
2004,7869,4455,1082
2005,7815,4469,1122
2006,7777,4476,1153
2007,7726,4483,1197
2008,7687,4469,1250
2009,7637,4494,1275
2010,7628,4499,1279
2011,7588,4489,1329
2012,7543,4492,1371
