year,n cattle,n beef,n dairy
2000,1856979,876136,564216
2001,1936818,924614,595328
2002,1940260,937111,586273
2003,1997755,990170,590709
2004,2088790,1046989,624646
2005,2186871,1108220,661196
2006,2258122,1174381,666286
2007,2370596,1246027,706785
2008,2493017,1324101,750775
2009,2577919,1408997,750781
2010,2608010,1439082,750787
2011,2756050,1536734,800746
2012,2917721,1643866,854813
