year,n small,n medium,n large
2000,8194,4312,900
2001,8282,4219,905
2002,8404,4138,864
2003,8430,4093,883
2004,8444,4057,905
2005,8450,4025,931
2006,8474,3996,936
2007,8493,3946,967
2008,8505,3901,1000
2009,8546,3853,1007
2010,8608,3805,993
2011,8640,3759,1007
2012,8670,3701,1035
