year,n small,n medium,n large
2000,8185,4322,899
2001,8275,4225,906
2002,8397,4146,863
2003,8424,4090,892
2004,8442,4040,924
2005,8445,4002,959
2006,8464,3977,965
2007,8485,3917,1004
2008,8494,3858,1054
2009,8543,3793,1070
2010,8616,3733,1057
2011,8659,3668,1079
2012,8694,3600,1112
