year,n small,n medium,n large
2000,8429,4185,792
2001,8807,3897,702
2002,9146,3643,617
2003,9361,3444,601
2004,9487,3304,615
2005,9564,3216,626
2006,9636,3143,627
2007,9715,3043,648
2008,9833,2907,666
2009,9933,2811,662
2010,10059,2718,629
2011,10130,2646,630
2012,10178,2583,645
