year,n small,n medium,n large
2000,8194,4314,898
2001,8283,4218,905
2002,8408,4136,862
2003,8438,4085,883
2004,8455,4047,904
2005,8462,4016,928
2006,8485,3988,933
2007,8507,3933,966
2008,8523,3883,1000
2009,8562,3840,1004
2010,8626,3786,994
2011,8655,3745,1006
2012,8685,3692,1029
