year,n cattle,n beef,n dairy
2000,1856946,876333,563986
2001,1936860,925053,594926
2002,1940442,937956,585605
2003,1998220,991590,589749
2004,2089903,1049173,623558
2005,2188666,1111216,659968
2006,2260824,1178526,664816
2007,2374345,1251508,704997
2008,2498158,1331166,748760
2009,2584928,1417929,748767
2010,2617290,1450284,748774
2011,2767980,1550519,798757
2012,2933207,1660870,853116
