year,n small,n medium,n large
2000,8458,4168,780
2001,8867,3855,684
2002,9235,3579,592
2003,9467,3356,583
2004,9604,3195,607
2005,9699,3091,616
2006,9778,3009,619
2007,9878,2887,641
2008,9991,2759,656
2009,10092,2654,660
2010,10258,2547,601
2011,10341,2460,605
2012,10402,2381,623
