year,n cattle,n beef,n dairy
2000,1858545,877409,564509
2001,1931886,921726,593533
2002,1934051,932613,584811
2003,1985186,979905,588654
2004,2065293,1029808,618858
2005,2150114,1082547,650940
2006,2209964,1138368,654969
2007,2302767,1197229,688911
2008,2401317,1259874,724816
2009,2467250,1325786,724837
2010,2487631,1346044,724960
2011,2591409,1416122,758660
2012,2699235,1489400,793208
